UNLABELED_144,0.32059
UNLABELED_145,0.371
UNLABELED_146,0.12545
UNLABELED_147,0.19179
UNLABELED_148,0.089795
UNLABELED_149,0.036527
UNLABELED_150,0.093921
UNLABELED_151,0.05801
UNLABELED_152,0.08812
UNLABELED_153,0.073092
UNLABELED_154,0.11372
UNLABELED_155,0.17119
UNLABELED_156,0.068925
UNLABELED_157,0.10304
UNLABELED_158,0.17165
UNLABELED_159,0.23883
UNLABELED_160,0.12782
UNLABELED_161,0.16276
UNLABELED_162,0.088004
UNLABELED_163,0.13347
UNLABELED_164,0.42414
UNLABELED_165,0.20315
UNLABELED_166,0.043683
UNLABELED_167,0.16496
UNLABELED_168,0.063489
UNLABELED_169,0.1055
UNLABELED_170,0.254
UNLABELED_171,0.063205
UNLABELED_172,0.079333
UNLABELED_173,0.12193
UNLABELED_174,0.35294
UNLABELED_175,0.051416
UNLABELED_176,0.22282
UNLABELED_177,0.046258
UNLABELED_178,0.1857
UNLABELED_179,0.043116
UNLABELED_180,0.054821
UNLABELED_181,0.018937
UNLABELED_182,0.031674
UNLABELED_183,0.055011
UNLABELED_184,0.047006
UNLABELED_185,0.013917
UNLABELED_186,0.023362
UNLABELED_187,0.022659
UNLABELED_188,0.031693
UNLABELED_189,0.023868
UNLABELED_190,0.033253
UNLABELED_191,0.068864
UNLABELED_192,0.024515
UNLABELED_193,0.04114
UNLABELED_194,0.01217
UNLABELED_195,0.009262
UNLABELED_196,0.006495
UNLABELED_197,0.021428
UNLABELED_198,0.103
UNLABELED_199,0.071431
UNLABELED_200,0.065013
UNLABELED_201,0.01056
UNLABELED_202,0.00678
UNLABELED_203,0.045273
UNLABELED_204,0.069289
UNLABELED_205,0.038209
UNLABELED_206,0.040573
UNLABELED_207,0.068867
UNLABELED_208,0.28108
UNLABELED_209,0.055281
UNLABELED_210,0.026651
UNLABELED_211,0.51412
UNLABELED_212,0.51251
UNLABELED_213,0.16616
UNLABELED_214,0.55947
UNLABELED_215,0.068856
UNLABELED_216,0.068911
UNLABELED_217,0.076758
UNLABELED_218,0.13724
UNLABELED_219,0.045157
UNLABELED_220,0.1319
UNLABELED_221,0.06887
UNLABELED_222,0.14617
UNLABELED_223,0.092023
UNLABELED_224,0.070076
UNLABELED_225,0.05286
UNLABELED_226,0.24555
UNLABELED_227,0.0697
UNLABELED_228,0.13156
UNLABELED_229,0.31414
UNLABELED_230,0.22083
UNLABELED_231,0.086442
UNLABELED_232,0.19797
UNLABELED_233,0.11287
UNLABELED_234,0.15189
UNLABELED_235,0.035139
UNLABELED_236,0.068908
UNLABELED_237,0.032967
UNLABELED_238,0.013948
UNLABELED_239,0.003933
UNLABELED_240,0.003361
UNLABELED_241,0.088614
UNLABELED_242,0.11081
UNLABELED_243,0.071615
UNLABELED_244,0.090856
UNLABELED_245,0.30388
UNLABELED_246,0.031402
UNLABELED_247,0.039907
UNLABELED_248,0.015665
UNLABELED_249,0.016511
UNLABELED_250,0.031058
UNLABELED_251,0.015331
UNLABELED_252,0.004149
UNLABELED_253,0.004169
UNLABELED_254,0.057549
UNLABELED_255,0.040176
UNLABELED_256,0.068939
UNLABELED_257,0.11519
UNLABELED_258,0.06887
UNLABELED_259,0.14745
UNLABELED_260,0.061188
UNLABELED_261,0.17269
UNLABELED_262,0.12343
UNLABELED_263,0.079506
UNLABELED_264,0.086797
UNLABELED_265,0.049012
UNLABELED_266,0.13809
UNLABELED_267,0.10545
UNLABELED_268,0.066264
UNLABELED_269,0.48348
UNLABELED_270,0.068831
UNLABELED_271,0.068916
UNLABELED_272,0.48661
UNLABELED_273,0.050614
UNLABELED_274,0.12961
UNLABELED_275,0.12998
UNLABELED_276,0.13293
UNLABELED_277,0.13197
UNLABELED_278,0.24701
UNLABELED_279,0.20268
UNLABELED_280,0.25533
UNLABELED_281,0.24743
UNLABELED_282,0.17561
UNLABELED_283,0.10276
UNLABELED_284,0.064073
UNLABELED_285,0.24186
UNLABELED_286,0.15584
UNLABELED_287,0.068929
UNLABELED_288,0.24405
UNLABELED_289,0.085958
UNLABELED_290,0.41594
UNLABELED_291,0.063542
UNLABELED_292,0.042191
UNLABELED_293,0.19167
UNLABELED_294,0.081466
UNLABELED_295,0.23994
UNLABELED_296,0.11123
UNLABELED_297,0.12358
UNLABELED_298,0.070355
UNLABELED_299,0.043145
UNLABELED_300,0.055855
UNLABELED_301,0.084347
UNLABELED_302,0.060324
UNLABELED_303,0.13271
UNLABELED_304,0.068891
UNLABELED_305,0.068867
UNLABELED_306,0.087041
UNLABELED_307,0.079329
UNLABELED_308,0.072777
UNLABELED_309,0.061891
UNLABELED_310,0.067195
UNLABELED_311,0.060263
UNLABELED_312,0.071164
UNLABELED_313,0.091166
UNLABELED_314,0.079324
UNLABELED_315,0.11707
UNLABELED_316,0.30455
UNLABELED_317,0.015669
UNLABELED_318,0.060094
UNLABELED_319,0.071262
UNLABELED_320,0.13959
UNLABELED_321,0.068875
UNLABELED_322,0.068878
UNLABELED_323,0.069442
UNLABELED_324,0.067287
UNLABELED_325,0.072488
UNLABELED_326,0.068892
UNLABELED_327,0.045194
UNLABELED_328,0.063321
UNLABELED_329,0.048743
UNLABELED_330,0.06385
UNLABELED_331,0.06582
UNLABELED_332,0.061136
UNLABELED_333,0.054646
UNLABELED_334,0.053987
UNLABELED_335,0.055238
UNLABELED_336,0.076918
UNLABELED_337,0.069662
UNLABELED_338,0.057437
UNLABELED_339,0.057725
UNLABELED_340,0.05803
UNLABELED_341,0.046777
UNLABELED_342,0.052706
UNLABELED_343,0.045202
UNLABELED_344,0.052433
UNLABELED_345,0.045757
UNLABELED_346,0.059532
UNLABELED_347,0.075642
UNLABELED_348,0.079646
UNLABELED_349,0.008907
UNLABELED_350,0.24173
UNLABELED_351,0.23594
UNLABELED_352,0.010006
UNLABELED_353,0.056266
UNLABELED_354,0.007044
UNLABELED_355,0.024475
UNLABELED_356,0.017041
UNLABELED_357,0.022052
UNLABELED_358,0.038617
UNLABELED_359,0.015689
UNLABELED_360,0.00852
UNLABELED_361,0.010007
UNLABELED_362,0.041761
UNLABELED_363,0.009716
UNLABELED_364,0.010336
UNLABELED_365,0.009722
UNLABELED_366,0.00591
UNLABELED_367,0.012089
UNLABELED_368,0.003538
UNLABELED_369,0.033096
UNLABELED_370,0.013752
UNLABELED_371,0.005307
UNLABELED_372,0.006957
UNLABELED_373,0.007433
UNLABELED_374,0.011061
UNLABELED_375,0.009464
UNLABELED_376,0.017351
UNLABELED_377,0.015437
UNLABELED_378,0.016508
UNLABELED_379,0.021532
UNLABELED_380,0.016744
UNLABELED_381,0.0126
UNLABELED_382,0.013304
UNLABELED_383,0.004316
UNLABELED_384,0.008973
UNLABELED_385,0.13182
UNLABELED_386,0.013881
UNLABELED_387,0.008124
UNLABELED_388,0.13506
UNLABELED_389,0.07231
UNLABELED_390,0.018514
UNLABELED_391,0.043533
UNLABELED_392,0.012101
UNLABELED_393,0.060296
UNLABELED_394,0.068892
UNLABELED_395,0.090288
UNLABELED_396,0.068892
UNLABELED_397,0.027905
UNLABELED_398,0.027529
UNLABELED_399,0.024079
UNLABELED_400,0.017219
UNLABELED_401,0.50882
UNLABELED_402,0.068892
UNLABELED_403,0.004262
UNLABELED_404,0.068892
UNLABELED_405,0.05697
UNLABELED_406,0.74475
UNLABELED_407,0.080865
UNLABELED_408,0.68855
UNLABELED_409,0.050514
UNLABELED_410,0.12007
UNLABELED_411,0.02348
UNLABELED_412,0.25615
UNLABELED_413,0.048618
UNLABELED_414,0.23432
UNLABELED_415,0.065918
UNLABELED_416,0.29336
UNLABELED_417,0.13751
UNLABELED_418,0.017634
UNLABELED_419,0.11218
UNLABELED_420,0.036014
UNLABELED_421,0.10224
UNLABELED_422,0.069534
UNLABELED_423,0.082845
UNLABELED_424,0.068921
UNLABELED_425,0.014324
UNLABELED_426,0.020674
UNLABELED_427,0.079674
UNLABELED_428,0.037686
UNLABELED_429,0.077189
UNLABELED_430,0.012541
UNLABELED_431,0.011918
UNLABELED_432,0.019252
UNLABELED_433,0.11696
UNLABELED_434,0.022525
UNLABELED_435,0.033693
UNLABELED_436,0.011874
UNLABELED_437,0.021052
UNLABELED_438,0.017009
UNLABELED_439,0.017783
UNLABELED_440,0.050312
UNLABELED_441,0.038437
UNLABELED_442,0.028202
UNLABELED_443,0.12531
UNLABELED_444,0.04131
UNLABELED_445,0.033295
UNLABELED_446,0.02288
UNLABELED_447,0.10259
UNLABELED_448,0.01728
UNLABELED_449,0.03453
UNLABELED_450,0.023835
UNLABELED_451,0.061133
UNLABELED_452,0.040895
UNLABELED_453,0.013503
UNLABELED_454,0.038207
UNLABELED_455,0.061512
UNLABELED_456,0.13225
UNLABELED_457,0.058683
UNLABELED_458,0.036834
UNLABELED_459,0.017617
UNLABELED_460,0.09132
UNLABELED_461,0.033053
UNLABELED_462,0.02173
UNLABELED_463,0.075722
UNLABELED_464,0.055777
UNLABELED_465,0.055089
UNLABELED_466,0.040454
UNLABELED_467,0.024389
UNLABELED_468,0.012558
UNLABELED_469,0.10788
UNLABELED_470,0.099392
UNLABELED_471,0.085519
UNLABELED_472,0.050095
UNLABELED_473,0.026532
UNLABELED_474,0.035655
UNLABELED_475,0.007557
UNLABELED_476,0.021413
UNLABELED_477,0.007708
UNLABELED_478,0.037856
UNLABELED_479,0.011981
UNLABELED_480,0.068939
UNLABELED_481,0.042397
UNLABELED_482,0.056391
UNLABELED_483,0.050736
UNLABELED_484,0.022179
UNLABELED_485,0.032398
UNLABELED_486,0.012875
UNLABELED_487,0.038052
UNLABELED_488,0.030419
UNLABELED_489,0.067323
UNLABELED_490,0.068901
UNLABELED_491,0.036303
UNLABELED_492,0.049947
UNLABELED_493,0.010273
UNLABELED_494,0.057091
UNLABELED_495,0.015598
UNLABELED_496,0.011548
UNLABELED_497,0.007746
UNLABELED_498,0.021436
UNLABELED_499,0.014482
UNLABELED_500,0.01183
UNLABELED_501,0.073845
UNLABELED_502,0.043849
UNLABELED_503,0.023113
UNLABELED_504,0.037469
UNLABELED_505,0.054711
UNLABELED_506,0.03272
UNLABELED_507,0.043904
UNLABELED_508,0.064511
UNLABELED_509,0.034898
UNLABELED_510,0.020744
UNLABELED_511,0.031998
UNLABELED_512,0.014295
UNLABELED_513,0.10417
UNLABELED_514,0.056555
UNLABELED_515,0.03768
UNLABELED_516,0.037561
UNLABELED_517,0.14289
UNLABELED_518,0.007469
UNLABELED_519,0.03133
UNLABELED_520,0.022781
UNLABELED_521,0.11352
UNLABELED_522,0.056375
UNLABELED_523,0.027524
UNLABELED_524,0.22358
UNLABELED_525,0.078075
UNLABELED_526,0.020191
UNLABELED_527,0.031181
UNLABELED_528,0.073923
UNLABELED_529,0.066537
UNLABELED_530,0.12188
UNLABELED_531,0.23508
UNLABELED_532,0.16966
UNLABELED_533,0.052726
UNLABELED_534,0.20065
UNLABELED_535,0.080396
UNLABELED_536,0.04503
UNLABELED_537,0.039513
UNLABELED_538,0.024785
UNLABELED_539,0.019179
UNLABELED_540,0.15374
UNLABELED_541,0.090177
UNLABELED_542,0.1006
UNLABELED_543,0.024179
UNLABELED_544,0.033589
UNLABELED_545,0.003923
UNLABELED_546,0.040513
UNLABELED_547,0.055423
UNLABELED_548,0.075805
UNLABELED_549,0.040172
UNLABELED_550,0.014015
UNLABELED_551,0.007047
UNLABELED_552,0.028006
UNLABELED_553,0.030483
UNLABELED_554,0.006841
UNLABELED_555,0.035142
UNLABELED_556,0.032856
UNLABELED_557,0.024502
UNLABELED_558,0.16538
UNLABELED_559,0.021086
UNLABELED_560,0.026843
UNLABELED_561,0.076641
UNLABELED_562,0.010256
UNLABELED_563,0.003677
UNLABELED_564,0.044259
UNLABELED_565,0.079687
UNLABELED_566,0.055441
UNLABELED_567,0.02322
UNLABELED_568,0.034933
UNLABELED_569,0.009641
UNLABELED_570,0.005936
UNLABELED_571,0.008053
UNLABELED_572,0.060037
UNLABELED_573,0.14269
UNLABELED_574,0.035597
UNLABELED_575,0.038929
UNLABELED_576,0.28552
UNLABELED_577,0.030714
UNLABELED_578,0.040855
UNLABELED_579,0.025712
UNLABELED_580,0.036315
UNLABELED_581,0.022758
UNLABELED_582,0.068928
UNLABELED_583,0.031826
UNLABELED_584,0.017923
UNLABELED_585,0.020789
UNLABELED_586,0.043838
UNLABELED_587,0.022005
UNLABELED_588,0.026367
UNLABELED_589,0.005709
UNLABELED_590,0.033021
UNLABELED_591,0.13301
UNLABELED_592,0.078254
UNLABELED_593,0.080353
UNLABELED_594,0.06584
UNLABELED_595,0.070171
UNLABELED_596,0.076027
UNLABELED_597,0.077364
UNLABELED_598,0.022294
UNLABELED_599,0.076662
UNLABELED_600,0.078522
UNLABELED_601,0.071357
UNLABELED_602,0.035167
UNLABELED_603,0.071658
UNLABELED_604,0.023143
UNLABELED_605,0.071588
UNLABELED_606,0.051802
UNLABELED_607,0.070918
UNLABELED_608,0.05584
UNLABELED_609,0.06887
UNLABELED_610,0.24179
UNLABELED_611,0.082377
UNLABELED_612,0.071906
UNLABELED_613,0.058464
UNLABELED_614,0.071825
UNLABELED_615,0.06982
UNLABELED_616,0.072331
UNLABELED_617,0.054036
UNLABELED_618,0.071467
UNLABELED_619,0.068916
UNLABELED_620,0.072391
UNLABELED_621,0.11404
UNLABELED_622,0.071124
UNLABELED_623,0.040816
UNLABELED_624,0.071975
UNLABELED_625,0.090492
UNLABELED_626,0.073956
UNLABELED_627,0.07547
UNLABELED_628,0.045742
UNLABELED_629,0.13453
UNLABELED_630,0.1878
UNLABELED_631,0.10757
UNLABELED_632,0.092468
UNLABELED_633,0.077226
UNLABELED_634,0.044264
UNLABELED_635,0.060737
UNLABELED_636,0.068857
UNLABELED_637,0.13799
UNLABELED_638,0.097305
UNLABELED_639,0.13643
UNLABELED_640,0.074782
UNLABELED_641,0.059317
UNLABELED_642,0.14275
UNLABELED_643,0.082359
UNLABELED_644,0.028584
UNLABELED_645,0.017607
UNLABELED_646,0.031642
UNLABELED_647,0.23679
UNLABELED_648,0.1199
UNLABELED_649,0.13391
UNLABELED_650,0.13118
UNLABELED_651,0.18893
UNLABELED_652,0.024473
UNLABELED_653,0.031383
UNLABELED_654,0.093468
UNLABELED_655,0.042675
UNLABELED_656,0.12088
UNLABELED_657,0.081732
UNLABELED_658,0.068875
UNLABELED_659,0.049391
UNLABELED_660,0.05565
UNLABELED_661,0.074702
UNLABELED_662,0.092591
UNLABELED_663,0.011765
UNLABELED_664,0.11776
UNLABELED_665,0.043813
UNLABELED_666,0.008093
UNLABELED_667,0.16605
UNLABELED_668,0.068891
UNLABELED_669,0.11125
UNLABELED_670,0.11295
UNLABELED_671,0.088078
UNLABELED_672,0.027209
UNLABELED_673,0.075286
UNLABELED_674,0.064002
UNLABELED_675,0.026711
UNLABELED_676,0.14659
UNLABELED_677,0.14589
UNLABELED_678,0.11528
UNLABELED_679,0.066434
UNLABELED_680,0.14888
UNLABELED_681,0.063062
UNLABELED_682,0.046062
UNLABELED_683,0.015439
UNLABELED_684,0.032283
UNLABELED_685,0.018822
UNLABELED_686,0.022261
UNLABELED_687,0.026432
UNLABELED_688,0.17658
UNLABELED_689,0.092308
UNLABELED_690,0.07863
UNLABELED_691,0.019615
UNLABELED_692,0.10057
UNLABELED_693,0.084317
UNLABELED_694,0.14928
UNLABELED_695,0.068864
UNLABELED_696,0.068859
UNLABELED_697,0.043415
UNLABELED_698,0.11797
UNLABELED_699,0.068928
UNLABELED_700,0.89101
UNLABELED_701,0.97857
UNLABELED_702,0.82785
UNLABELED_703,0.55525
UNLABELED_704,0.057974
UNLABELED_705,0.36223
UNLABELED_706,0.081692
UNLABELED_707,0.068875
UNLABELED_708,0.028057
UNLABELED_709,0.01691
UNLABELED_710,0.033768
UNLABELED_711,0.033849
UNLABELED_712,0.068877
UNLABELED_713,0.082312
UNLABELED_714,0.068892
UNLABELED_715,0.048015
UNLABELED_716,0.06846
UNLABELED_717,0.45693
UNLABELED_718,0.42219
UNLABELED_719,0.88444
UNLABELED_720,0.071755
UNLABELED_721,0.15552
UNLABELED_722,0.012076
UNLABELED_723,0.068921
UNLABELED_724,0.048411
UNLABELED_725,0.090434
UNLABELED_726,0.070955
UNLABELED_727,0.068925
UNLABELED_728,0.24274
UNLABELED_729,0.26157
UNLABELED_730,0.1632
UNLABELED_731,0.054152
UNLABELED_732,0.6183
UNLABELED_733,0.10737
UNLABELED_734,0.043988
UNLABELED_735,0.1313
UNLABELED_736,0.64235
UNLABELED_737,0.042396
UNLABELED_738,0.61771
UNLABELED_739,0.013066
UNLABELED_740,0.6616
UNLABELED_741,0.023945
UNLABELED_742,0.03965
UNLABELED_743,0.050438
UNLABELED_744,0.068834
UNLABELED_745,0.11259
UNLABELED_746,0.015346
UNLABELED_747,0.014833
UNLABELED_748,0.020055
UNLABELED_749,0.18129
UNLABELED_750,0.034085
UNLABELED_751,0.8909
UNLABELED_752,0.14006
UNLABELED_753,0.098259
UNLABELED_754,0.074933
UNLABELED_755,0.19804
UNLABELED_756,0.58548
UNLABELED_757,0.11674
UNLABELED_758,0.035532
UNLABELED_759,0.008995
UNLABELED_760,0.047518
UNLABELED_761,0.014256
UNLABELED_762,0.12686
UNLABELED_763,0.095113
UNLABELED_764,0.090696
UNLABELED_765,0.14526
UNLABELED_766,0.25271
UNLABELED_767,0.48422
UNLABELED_768,0.023736
UNLABELED_769,0.024708
UNLABELED_770,0.097097
UNLABELED_771,0.070236
UNLABELED_772,0.085106
UNLABELED_773,0.060471
UNLABELED_774,0.083689
UNLABELED_775,0.06721
UNLABELED_776,0.045974
UNLABELED_777,0.086854
UNLABELED_778,0.079641
UNLABELED_779,0.15137
UNLABELED_780,0.31523
UNLABELED_781,0.093009
UNLABELED_782,0.056378
UNLABELED_783,0.046914
UNLABELED_784,0.12284
UNLABELED_785,0.58356
UNLABELED_786,0.11729
UNLABELED_787,0.15972
UNLABELED_788,0.068886
UNLABELED_789,0.067106
UNLABELED_790,0.12801
UNLABELED_791,0.13736
UNLABELED_792,0.13615
UNLABELED_793,0.021698
UNLABELED_794,0.28969
UNLABELED_795,0.019344
UNLABELED_796,0.092893
UNLABELED_797,0.010017
UNLABELED_798,0.087599
UNLABELED_799,0.011129
UNLABELED_800,0.095958
UNLABELED_801,0.012105
UNLABELED_802,0.11002
UNLABELED_803,0.006997
UNLABELED_804,0.225
UNLABELED_805,0.014803
UNLABELED_806,0.057708
UNLABELED_807,0.00803
UNLABELED_808,0.13961
UNLABELED_809,0.014611
UNLABELED_810,0.09972
UNLABELED_811,0.056472
UNLABELED_812,0.082313
UNLABELED_813,0.09134
UNLABELED_814,0.1598
UNLABELED_815,0.057851
UNLABELED_816,0.068904
UNLABELED_817,0.13713
UNLABELED_818,0.03204
UNLABELED_819,0.16919
UNLABELED_820,0.084993
UNLABELED_821,0.09061
UNLABELED_822,0.10222
UNLABELED_823,0.068321
UNLABELED_824,0.082105
UNLABELED_825,0.082098
UNLABELED_826,0.083546
UNLABELED_827,0.033385
UNLABELED_828,0.11987
UNLABELED_829,0.033903
UNLABELED_830,0.033655
UNLABELED_831,0.036427
UNLABELED_832,0.074818
UNLABELED_833,0.04653
UNLABELED_834,0.047438
UNLABELED_835,0.16696
UNLABELED_836,0.032079
UNLABELED_837,0.14267
UNLABELED_838,0.066822
UNLABELED_839,0.057605
UNLABELED_840,0.076705
UNLABELED_841,0.13722
UNLABELED_842,0.068862
UNLABELED_843,0.093319
UNLABELED_844,0.072568
UNLABELED_845,0.13447
UNLABELED_846,0.11102
UNLABELED_847,0.12115
UNLABELED_848,0.031958
UNLABELED_849,0.077906
UNLABELED_850,0.10697
UNLABELED_851,0.062167
UNLABELED_852,0.037868
UNLABELED_853,0.068853
UNLABELED_854,0.16997
UNLABELED_855,0.047983
UNLABELED_856,0.075514
UNLABELED_857,0.13177
UNLABELED_858,0.083861
UNLABELED_859,0.12224
UNLABELED_860,0.034668
UNLABELED_861,0.092256
UNLABELED_862,0.6324
UNLABELED_863,0.096482
UNLABELED_864,0.089402
UNLABELED_865,0.13068
UNLABELED_866,0.066962
UNLABELED_867,0.039987
UNLABELED_868,0.068825
UNLABELED_869,0.14442
UNLABELED_870,0.021262
UNLABELED_871,0.035224
UNLABELED_872,0.01794
UNLABELED_873,0.036802
UNLABELED_874,0.02148
UNLABELED_875,0.004285
UNLABELED_876,0.15077
UNLABELED_877,0.008648
UNLABELED_878,0.04513
UNLABELED_879,0.1948
UNLABELED_880,0.36221
UNLABELED_881,0.038801
UNLABELED_882,0.040018
UNLABELED_883,0.007605
UNLABELED_884,0.019597
UNLABELED_885,0.031363
UNLABELED_886,0.057103
UNLABELED_887,0.008202
UNLABELED_888,0.009914
UNLABELED_889,0.25962
UNLABELED_890,0.00781
UNLABELED_891,0.21146
UNLABELED_892,0.046439
UNLABELED_893,0.014478
UNLABELED_894,0.068946
UNLABELED_895,0.037312
UNLABELED_896,0.022995
UNLABELED_897,0.25106
UNLABELED_898,0.019278
UNLABELED_899,0.050051
UNLABELED_900,0.014861
UNLABELED_901,0.037676
UNLABELED_902,0.021848
UNLABELED_903,0.078355
UNLABELED_904,0.051619
UNLABELED_905,0.064697
UNLABELED_906,0.009823
UNLABELED_907,0.025835
UNLABELED_908,0.10747
UNLABELED_909,0.062386
UNLABELED_910,0.009186
UNLABELED_911,0.024776
UNLABELED_912,0.02483
UNLABELED_913,0.035798
UNLABELED_914,0.029468
UNLABELED_915,0.040501
UNLABELED_916,0.058889
UNLABELED_917,0.007987
UNLABELED_918,0.054443
UNLABELED_919,0.003941
UNLABELED_920,0.00867
UNLABELED_921,0.00944
UNLABELED_922,0.090434
UNLABELED_923,0.049346
UNLABELED_924,0.025036
UNLABELED_925,0.056607
UNLABELED_926,0.00524
UNLABELED_927,0.018898
UNLABELED_928,0.048348
UNLABELED_929,0.034846
UNLABELED_930,0.032014
UNLABELED_931,0.031002
UNLABELED_932,0.041443
UNLABELED_933,0.012562
UNLABELED_934,0.02652
UNLABELED_935,0.10911
UNLABELED_936,0.063583
UNLABELED_937,0.028026
UNLABELED_938,0.15474
UNLABELED_939,0.04672
UNLABELED_940,0.017683
UNLABELED_941,0.017146
UNLABELED_942,0.01316
UNLABELED_943,0.19102
UNLABELED_944,0.027347
UNLABELED_945,0.01679
UNLABELED_946,0.015915
UNLABELED_947,0.16095
UNLABELED_948,0.14114
UNLABELED_949,0.006107
UNLABELED_950,0.017458
UNLABELED_951,0.029135
UNLABELED_952,0.10431
UNLABELED_953,0.022697
UNLABELED_954,0.010879
UNLABELED_955,0.011821
UNLABELED_956,0.019361
UNLABELED_957,0.025761
UNLABELED_958,0.03364
UNLABELED_959,0.014926
UNLABELED_960,0.062764
UNLABELED_961,0.008805
UNLABELED_962,0.032127
UNLABELED_963,0.055652
UNLABELED_964,0.030238
UNLABELED_965,0.022564
UNLABELED_966,0.082214
UNLABELED_967,0.039445
UNLABELED_968,0.030714
UNLABELED_969,0.011314
UNLABELED_970,0.016914
UNLABELED_971,0.068151
UNLABELED_972,0.092994
UNLABELED_973,0.016504
UNLABELED_974,0.01232
UNLABELED_975,0.022745
UNLABELED_976,0.034817
UNLABELED_977,0.018914
UNLABELED_978,0.006836
UNLABELED_979,0.020869
UNLABELED_980,0.060286
UNLABELED_981,0.046595
UNLABELED_982,0.086409
UNLABELED_983,0.068888
UNLABELED_984,6.00E-06
UNLABELED_985,0.53025
UNLABELED_986,0.043063
UNLABELED_987,0.048136
UNLABELED_988,0.10883
UNLABELED_989,0.14694
UNLABELED_990,0.0087
UNLABELED_991,0.16254
UNLABELED_992,0.081336
UNLABELED_993,0.025439
UNLABELED_994,0.004155
UNLABELED_995,0.070414
UNLABELED_996,0.093761
UNLABELED_997,0.016223
UNLABELED_998,0.012253
UNLABELED_999,0.041423
UNLABELED_1000,0.036095
